date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine,dailyvaccine3,accvaccine3
2022-11-06,2801.2559591791464,4288464.068387798,3555.162138539961,32324420.95968386,17.86547294881466,14.13863520731992,5.380492838183308,1.7551209421613803,78.65838491702459,51.74480447005391,17.036275147450823,5.262656418274313,16056.391575521557,19309201.28003255
2022-11-07,2711.2315821144657,4291175.2999699125,3216.575268202822,32327637.534952067,18.068761239403738,13.36352709233707,6.677588758356327,1.6832046619555343,79.06019258987271,51.95428379917416,16.92356682675255,5.268317984605787,14527.211425471884,19323728.49145802
2022-11-08,2695.400002865469,4293870.699972778,2910.2347664692193,32330547.76971854,20.062212549936717,14.85271498830497,6.51781840041763,1.7133756465311978,79.36899476077633,52.10457789105337,16.8182062017665,5.276339500195572,13143.667480188846,19336872.15893821
2022-11-09,2652.5047644973292,4296523.204737275,2633.0695506150078,32333180.839269154,25.48485897375227,16.771504037037833,7.23040712418738,1.8359112992425124,79.59475108498737,52.199152131824434,16.719648389410054,5.286616291734198,11891.889624932764,19348764.04856314
2022-11-10,2611.0281202594883,4299134.232857535,2382.301021985007,32335563.14029114,30.105348595299677,18.031360795415182,7.398939779026677,1.9467768897908446,79.74745503733982,52.24198414621273,16.625876098637136,5.298783783021939,10759.328708272502,19359523.377271414
2022-11-11,2534.5492516633462,4301668.782109198,2155.4152103673873,32337718.555501506,32.19055349098542,18.21885024347088,6.979993133405089,1.951845757429812,79.83520535651252,52.23721387907466,16.534098902277307,5.312424577190679,9734.630736056071,19369258.008007467
2022-11-12,2585.068370552551,4304253.850479751,1950.137571284779,32339668.69307279,35.696215063272525,19.531340696473652,7.362850930223652,1.9564318757698298,79.86434312808098,52.18860098590879,16.443321579250124,5.327252412596415,8807.523046907874,19378065.531054374
2022-11-13,2465.4428114523084,4306719.293291204,1764.4101835433714,32341433.103256334,36.582289819151335,20.718832058714256,7.233055603535685,1.9605812209346078,79.8401492913506,52.09973269233353,16.353865606866606,5.343231743913545,7968.711328154743,19386034.242382526
2022-11-14,2381.0196865520884,4309100.312977755,1596.3711184440026,32343029.474374775,39.0982622173274,21.983705195979564,6.829907450817999,2.059573485607502,79.76701475240998,51.97441636758085,16.265892549597147,5.360174547404927,7209.786439759052,19393244.028822284
2022-11-15,2365.8749544995085,4311466.187932255,1444.335773830288,32344473.810148608,40.993665815677176,23.032876129695797,7.798487693597239,1.9586617250734542,79.648748906126,51.81620956093275,16.179347330456224,5.377751706978557,6523.1401121629515,19399767.168934446
2022-11-16,2369.9821016900314,4313836.170033945,1306.779985846451,32345780.590134457,42.327602404660304,24.172602212581914,7.531965056111787,1.8673606083997918,79.48818794918532,51.62782200984955,16.094355611871535,5.395608035449545,5901.8886729093365,19405669.057607353
2022-11-17,2343.4123777195523,4316179.582411665,1182.3247490991698,32346962.914883558,40.86783074707361,24.7275924780503,6.909873146005903,1.78475483617124,79.28563555050152,51.41109545260193,16.01030831541484,5.413344150128324,5339.804037394161,19411008.861644745
2022-11-18,2297.5635798414996,4318477.145991506,1069.722392042106,32348032.6372756,39.92803734259041,24.753536051569323,6.442266179719627,1.7100162803454078,79.03694800547754,51.16509208192434,15.925423348380384,5.430253070687648,4831.25127192805,19415840.112916674
2022-11-19,2373.3194293804045,4320850.465420886,967.8440689904768,32349000.48134459,39.553938548057985,24.015104046657957,6.114431305460615,1.8328718726934643,78.73272654500238,50.88707926152273,15.83754381872555,5.445495088813418,4371.132103172998,19420211.24501985
2022-11-20,2267.2890075346513,4323117.754428421,875.6684433723361,32349876.149787966,37.405944400623895,23.3469988993572,5.817818800178651,1.9440269324369441,78.35816347100638,50.57228846189474,15.745177423048505,5.457980933616434,3954.833807632712,19424166.07882748
2022-11-21,2208.213863959923,4325325.968292382,792.2714487654468,32350668.42123673,35.65299731485019,22.93299900418032,5.8351693906378275,1.8541196055381874,77.89785728337449,50.21426622613132,15.648150368824156,5.466531089359416,3578.182968810548,19427744.261796292
2022-11-22,2208.383972154216,4327534.352264536,716.8170250734995,32351385.238261808,35.495568999150166,22.55842767044886,5.56515325819613,1.772774881201217,77.34109075646779,49.80707309852721,15.547416893508071,5.470773374870991,3237.4036384476385,19430981.66543474
2022-11-23,2215.8712129014334,4329750.223477437,648.5487369712614,32352033.786998775,39.44837195161206,22.98143455897754,5.416091043129832,1.8896534639439582,76.68048627663916,49.34605811203028,15.443459039126132,5.470656515335715,2929.079482405006,19433910.744917143
2022-11-24,2216.9310973870115,4331967.1545748245,586.782190593046,32352620.569189366,38.45328890860139,22.88796460097968,5.47170141997461,1.8049245626159622,75.9090744696332,48.82771846342689,15.33608998223049,5.46609471866309,2650.1195316997673,19436560.864448845
2022-11-25,2202.366230969201,4334169.520805793,530.8981724413273,32353151.467361808,40.12440425063935,24.42244416279114,5.712491760929409,1.728265080462061,74.2129579134612,47.872095908050255,15.195875911338376,5.422569498560051,2397.7271953474083,19438958.591644194
2022-11-26,2312.9980184959436,4336482.518824289,480.33644173262945,32353631.80380354,39.636365750578456,23.42983043300151,5.35892111703137,1.7541445966085312,72.52241524113856,46.90247924427763,15.067754023713803,5.377467533068289,2169.372224361941,19441127.96386856
2022-11-27,2224.712492924901,4338707.231317214,434.5901139485695,32354066.39391749,38.62337853623765,22.436513248906124,5.610452439218858,1.7775593969315284,70.83576238715546,45.92066952903849,14.953798210477814,5.331588321755127,1962.7653458512798,19443090.729214408
2022-11-28,2175.31130312253,4340882.542620336,393.200579286801,32354459.594496775,38.27829486611978,21.633035796629347,6.409456968817063,1.7987442162713827,69.1476527908078,44.927347075920125,14.852694184870684,5.285433083486961,1775.8353129130626,19444866.56452732
2022-11-29,2194.9007028251463,4343077.443323161,355.7529050690104,32354815.347401846,36.53750487887028,20.90608000647417,6.2752229717868655,1.722673338531251,67.45221936340658,43.92256097884945,14.762243547247706,5.239200880832229,1606.7081402546755,19446473.272667576
2022-11-30,2226.910159698942,4345304.35348286,321.87167601481895,32355137.21907786,34.86726631897787,20.62931048204806,6.725201736378594,1.6538473062901793,65.74444646215761,42.90616766713231,14.680312951935347,5.192935088072886,1453.6883173732779,19447926.96098495
2022-12-01,2259.0139540133287,4347563.367436873,291.2172306800743,32355428.436308537,33.16562190764664,19.807471388519673,6.275182523390156,2.06776661045302,64.02071608023698,41.878109623936666,14.605186562809251,5.146607953736385,1315.2418109567752,19449242.202795908
2022-12-02,2238.822148869202,4349802.189585742,263.48225632959105,32355691.918564864,30.673657916442195,18.968664589613038,5.868022283067284,2.4422650285051137,62.278748435969874,40.83844084799762,14.5354991840534,5.100154521659778,1189.980686103749,19450432.183482014
2022-12-03,2361.7914680245162,4352163.981053766,238.38870810772522,32355930.307272974,29.27616668630484,18.11450605726894,5.594877303727543,2.781096930552246,60.51735309600917,39.78739166817718,14.470228010388134,5.05345508138376,1076.649192189106,19451508.8326742
2022-12-04,2277.525613926943,4354441.506667693,5033.304069240326,32360963.611342214,28.107007954275804,17.246457861338566,5.347746131943967,2.611468651452032,58.73622551362905,38.725386893121936,14.40862234286579,5.006351880712426,16815.444507218726,19468324.27718142
2022-12-05,2226.2374602196155,4356667.744127913,4553.941776931722,32365517.55311915,27.620626244344773,17.318223779306322,5.5051036431873985,2.4579954465518385,56.93561116849696,37.65301838037715,14.35010859229066,4.958677995379912,15213.973601769323,19483538.25078319
2022-12-06,2251.2624640082236,4358919.006591922,4120.233036271558,32369637.78615542,26.799614221073842,17.383154847943818,5.552236629550504,2.3191387373564254,55.116087873220295,36.57098014385667,14.29422541845502,4.910306527912706,13765.02373493415,19497303.274518125
2022-12-07,2288.380324578869,4361207.3869165005,3727.8298899599813,32373365.616045382,25.771079533352523,16.775235338615833,6.832975998164742,2.2887445718939086,53.27839434934185,35.47991503473554,14.24053576725096,4.8611544987026605,12454.06909351185,19509757.343611635
2022-12-08,2305.10600795231,4363512.492924453,3372.798471868554,32376738.41451725,24.364310053985616,16.415689115890515,6.563168760244291,2.2612450888563935,51.4234015379393,34.38039305907489,14.188606536790251,4.811167978556291,11267.967275082148,19521025.31088672
2022-12-09,2300.0482929092327,4365812.541217362,3051.5795697858343,32379789.994087037,23.948661477415556,15.328480628662847,6.700009830697216,2.2363646042034033,49.55212458054734,33.27298763017927,14.137997326919695,4.760307052292177,10194.827534598133,19531220.138421316
2022-12-10,2418.900836441687,4368231.442053803,2760.952944091945,32382550.94703113,22.810693717661692,15.011482473552098,6.823818418249862,2.213853689517365,47.66567978222156,32.15829886748361,14.0883423563725,4.708540809130298,9223.89157892212,19540444.030000236
2022-12-11,2335.29123297105,4370566.733286775,2498.0050446546165,32385048.952075783,21.59062764931296,13.867531761785232,6.269169045083208,2.193486671468092,45.76518897028291,31.03698102373687,14.03932553369878,4.655845326740668,8345.425714262868,19548789.4557145
2022-12-12,2293.2634964976164,4372859.996783272,2260.0998023065576,32387309.051878087,20.48675834937839,13.30871921304378,6.338771993170522,2.0798212741854165,43.851809420422114,29.909691589601152,13.990675254786012,4.602201771137139,7550.623265285452,19556340.078979786
2022-12-13,2323.4288777835577,4375183.425661056,2044.8522020868854,32389353.904080175,20.821352792294736,12.898365002277705,6.401746089059044,1.9769811528344243,41.926756490787966,28.777128816064533,13.942198687636832,4.547596169141407,6831.516287639218,19563171.595267426
2022-12-14,2365.3880322803616,4377548.813693337,1850.104373316706,32391204.008453492,19.885985859695236,12.146139763965541,6.458722652005801,1.8839353287549554,39.9912508376467,27.63997833643737,13.893723068337591,4.492022261256409,6180.895688816435,19569352.490956243
2022-12-15,2395.636791110803,4379944.450484448,1673.9039568103528,32392877.912410304,19.515891968295687,12.036983595968824,6.700749066100487,1.7997510117306739,38.04639057551936,26.498889940009803,13.84509115234873,4.435484463926635,5592.238956548203,19574944.72991279
2022-12-16,2385.1951919573935,4382329.645676406,1514.4845323522238,32394392.396942653,18.419140352267526,12.319175634447983,6.253058678852821,1.723584248708705,36.093232082675286,25.354499133801028,13.796157135314424,4.377997799887737,5059.644770210279,19580004.374683
2022-12-17,2501.2718403424037,4384830.917516748,1370.2479102234406,32395762.644852877,17.331603175861094,12.384016050214841,6.133719757057314,1.749909558355495,34.13278479754854,24.20737061832699,13.746782355181756,4.319589051265716,4577.773839714061,19584582.148522712
2022-12-18,2430.198331738365,4387261.115848486,1239.7481092497796,32397002.392962124,16.442879063874322,12.061728807337236,6.025746446861379,1.773727695654972,32.16606485465854,23.057955879199085,13.696879716997271,4.260291879037119,4141.795378788912,19588723.9439015
2022-12-19,2393.9889668109017,4389655.104815298,1121.6768607498007,32398124.069822874,16.019747724457723,11.960611778067022,5.642342023350771,1.7000393436878318,30.194103709241745,21.90661216088893,13.646394394827604,4.200141714365692,3747.3386760471108,19592471.28257755
2022-12-20,2429.704303305102,4392084.809118603,1014.8504930593434,32399138.920315936,15.732152703080796,11.869124942060639,5.4859284973173645,1.6333689300032765,28.21791773039604,20.753641583636067,13.59530746747641,4.139176089112482,3390.449278328338,19595861.731855877
2022-12-21,2480.4943696569967,4394565.30348826,918.1980651489298,32400057.118381087,15.852900064692149,11.214922566626292,5.344411497572853,1.6682861747648694,26.238468118419405,19.599290961674683,13.543650143204758,4.0774406321378365,3067.5493470589727,19598929.28120294
2022-12-22,2505.9710963563302,4397071.274584617,830.7506303728412,32400887.869011458,15.962147677578612,11.384929941233311,5.121134212089724,1.6998779676444056,24.256633028523535,18.44374597877584,13.491489058508591,4.014983551294932,2775.401790196213,19601704.682993136
2022-12-23,2474.735753846204,4399546.010338463,751.6315227182849,32401639.500534177,15.394324089237791,10.49112708968728,4.72864523950975,1.7284610183449385,22.27313814773447,17.28716951690285,13.438916718051653,3.9518427231134874,2511.077810177526,19604215.760803312
2022-12-24,2454.665682051327,4402000.676020514,680.0475681736864,32402319.54810235,14.404388461691335,10.253876890669444,4.468774264318345,1.7543218737406587,20.28858334648044,16.129659385595232,13.386060228526324,3.888043051804715,2271.927542541571,19606487.688345853
2022-12-25,2329.4594266178674,4404330.1354471315,615.2811331095257,32402934.829235457,13.31825622724454,9.467793377272354,4.2336529058118355,1.7777197905272626,18.30351158712801,14.971328744251537,13.333103704591494,3.823596273851997,2055.5534908709446,19608543.241836727
2022-12-26,2231.129957416166,4406561.265404548,556.6829299562376,32403491.512165416,12.62127944369744,8.661336865151178,4.4018764385916604,1.7036512390484757,16.318451033766223,13.812274741862892,13.280280812280694,3.758503740571306,1859.7864917403783,19610403.028328467
2022-12-27,2198.8318662336737,4408760.097270781,503.66550805564344,32403995.17767347,11.800205210964348,8.407876211327256,4.935031063487693,1.6366368353295733,14.333931697456592,12.652621759737372,13.2278741540307,3.69276837293782,1682.6639687174852,19612085.692297187
2022-12-28,2239.8002599257047,4410999.897530707,455.69736443129636,32404450.8750379,11.43828090515822,8.083316572153231,4.8459804860126745,1.576004755774376,12.35045854560508,11.492532968856835,13.17615682289103,3.626397358463613,1522.410257411058,19613608.102554597
2022-12-29,2307.533568504209,4413307.431099211,412.2976154378395,32404863.17265334,11.206063676095532,7.599191184329114,4.95588710639242,1.52114715998634,10.368511870269913,10.332155695986785,13.125336165906482,3.559401439132266,1377.4188043242905,19614985.521358922
